,Degree,Country,Year,Undergraduate_enrollment,Total,Percentage,Undergraduate_enrollment_Lag,Change_rate,Proportional_Change,Tertiary Enrollment (%),Government expenditure on tertiary education (%),Individuals using the Internet (%)
2190,"Natural sciences, mathematics and statistics",Slovenia,2017,965,14593,6.612759542246282,1037.0,-6.943105110896817,-0.45913084574901863,,78.8854,79.2703475952148
2191,"Natural sciences, mathematics and statistics",Slovenia,2018,953,13701,6.9556966644770455,965.0,-1.2435233160621761,-0.08649570981733114,,79.75,77.3015975952148
2192,"Natural sciences, mathematics and statistics",Slovenia,2019,1009,14335,7.038716428322288,953.0,5.876180482686253,0.41360768099270523,,83.1084,76.4720077514648
2193,"Natural sciences, mathematics and statistics",Slovenia,2020,1040,14673,7.0878484290874395,1009.0,3.072348860257681,0.2177634304278599,,86.6013,75.8166809082031
2194,"Natural sciences, mathematics and statistics",Slovenia,2021,1098,15481,7.092565079775208,1040.0,5.5769230769230775,0.3955468986797713,,89.004,82.2400436401367
2195,"Natural sciences, mathematics and statistics",Slovenia,2022,1085,15182,7.146620998550915,1098.0,-1.1839708561020037,-0.08461390981890883,,88.9125,82.3922576904297
2196,Services,Slovenia,2014,1390,15814,8.789680030352852,1524.0,-8.792650918635172,-0.7728458819339122,19.76357,71.5863,84.3780288696289
2197,Services,Slovenia,2015,1160,15106,7.679067920031775,1390.0,-16.546762589928058,-1.2706371378469843,19.86943,73.0987,82.1997833251953
2198,Services,Slovenia,2016,1052,14510,7.250172294968987,1160.0,-9.310344827586208,-0.6750160412557334,19.74007,75.4985,79.4747467041016
2199,Services,Slovenia,2017,1066,14593,7.3048721989995204,1052.0,1.3307984790874523,0.09721312812356775,,78.8854,79.2703475952148
2200,Services,Slovenia,2018,936,13701,6.831618130063499,1066.0,-12.195121951219512,-0.8331241622028658,,79.75,77.3015975952148
2201,Services,Slovenia,2019,1000,14335,6.975933031042902,936.0,6.837606837606838,0.47698687391746347,,83.1084,76.4720077514648
2202,Services,Slovenia,2020,998,14673,6.801608396374293,1000.0,-0.2,-0.013603216792748585,,86.6013,75.8166809082031
2203,Services,Slovenia,2021,983,15481,6.349719010399845,998.0,-1.503006012024048,-0.09543665847294355,,89.004,82.2400436401367
2204,Services,Slovenia,2022,925,15182,6.092741404294559,983.0,-5.90030518819939,-0.35949033718116424,,88.9125,82.3922576904297
2205,"Social sciences, journalism and information",Slovenia,2014,1960,15814,12.394081193878842,2345.0,-16.417910447761194,-2.0348491512338396,19.76357,71.5863,84.3780288696289
2206,"Social sciences, journalism and information",Slovenia,2015,1868,15106,12.365947305706342,1960.0,-4.6938775510204085,-0.580442424553563,19.86943,73.0987,82.1997833251953
2207,"Social sciences, journalism and information",Slovenia,2016,1719,14510,11.847002067539627,1868.0,-7.9764453961456105,-0.9449696509975399,19.74007,75.4985,79.4747467041016
2208,"Social sciences, journalism and information",Slovenia,2017,1773,14593,12.149660796272185,1719.0,3.1413612565445024,0.3816647370556707,,78.8854,79.2703475952148
2209,"Social sciences, journalism and information",Slovenia,2018,1442,13701,10.524779213196117,1773.0,-18.668922729836435,-1.9648628987974701,,79.75,77.3015975952148
2210,"Social sciences, journalism and information",Slovenia,2019,1596,14335,11.13358911754447,1442.0,10.679611650485436,1.189024080514458,,83.1084,76.4720077514648
2211,"Social sciences, journalism and information",Slovenia,2020,1586,14673,10.808968854358346,1596.0,-0.6265664160401002,-0.06772536876164377,,86.6013,75.8166809082031
2212,"Social sciences, journalism and information",Slovenia,2021,1673,15481,10.806795426652025,1586.0,5.485498108448928,0.5928065587129421,,89.004,82.2400436401367
2213,"Social sciences, journalism and information",Slovenia,2022,1768,15182,11.645369516532735,1673.0,5.678421996413628,0.6612732241904422,,88.9125,82.3922576904297
2214,"Agriculture, forestry, fisheries and veterinary",Spain,2014,2077,215404,0.9642346474531578,2153.0,-3.5299581978634462,-0.034037079984412445,22.49025,76.1867,88.0015563964844
2215,"Agriculture, forestry, fisheries and veterinary",Spain,2015,1851,213801,0.8657583453772433,2077.0,-10.881078478574867,-0.0942038449953091,22.35801,78.6896,88.5742492675781
2216,"Agriculture, forestry, fisheries and veterinary",Spain,2016,1656,216493,0.7649208057535347,1851.0,-10.53484602917342,-0.08058322913124757,21.79022,80.5613,89.8067779541016
2217,"Agriculture, forestry, fisheries and veterinary",Spain,2017,1691,219145,0.7716352186908212,1656.0,2.1135265700483092,0.016308715370880883,,84.6022,91.8877410888672
2218,"Agriculture, forestry, fisheries and veterinary",Spain,2018,1571,218740,0.7182042607662065,1691.0,-7.09639266706091,-0.05096659449553209,,86.1072,92.1748886108398
2219,"Agriculture, forestry, fisheries and veterinary",Spain,2019,1508,223438,0.674907580626393,1571.0,-4.010184595798854,-0.02706503983415834,,90.7187,91.020263671875
2220,"Agriculture, forestry, fisheries and veterinary",Spain,2020,1551,223705,0.6933237969647527,1508.0,2.8514588859416445,0.01976984301689945,,93.2056,90.9548492431641
2221,"Agriculture, forestry, fisheries and veterinary",Spain,2021,1823,240632,0.7575883506765517,1551.0,17.53707285622179,0.1328588210083959,,93.8975,94.5903778076172
2222,"Agriculture, forestry, fisheries and veterinary",Spain,2022,1904,240481,0.7917465413067977,1823.0,4.443225452550741,0.035179083843033795,,94.4855,94.5131072998047
2223,Arts and humanities,Spain,2014,30472,215404,14.146441106014745,30712.0,-0.7814535035165407,-0.11054785964585631,22.49025,76.1867,88.0015563964844
2224,Arts and humanities,Spain,2015,30554,213801,14.290859256972606,30472.0,0.26909950118141246,0.03845663097505098,22.35801,78.6896,88.5742492675781
2225,Arts and humanities,Spain,2016,30164,216493,13.93301400045267,30554.0,-1.2764286181841984,-0.17784497807738892,21.79022,80.5613,89.8067779541016
2226,Arts and humanities,Spain,2017,30564,219145,13.946930114764196,30164.0,1.3260840737302744,0.1849480190261795,,84.6022,91.8877410888672
2227,Arts and humanities,Spain,2018,30347,218740,13.873548505074517,30564.0,-0.7099856039785368,-0.09850019714700858,,86.1072,92.1748886108398
2228,Arts and humanities,Spain,2019,31646,223438,14.163213061341402,30347.0,4.2804890104458435,0.606254778616749,,90.7187,91.020263671875
2229,Arts and humanities,Spain,2020,31874,223705,14.248228694039025,31646.0,0.7204702016052581,0.1026542419971212,,93.2056,90.9548492431641
2230,Arts and humanities,Spain,2021,33350,240632,13.859337079025234,31874.0,4.630733513208257,0.6417889668269199,,93.8975,94.5903778076172
2231,Arts and humanities,Spain,2022,32657,240481,13.579867016521055,33350.0,-2.077961019490255,-0.28218434310192175,,94.4855,94.5131072998047
2232,"Business, administration and law",Spain,2014,48419,215404,22.47822695957364,48256.0,0.33778183023872677,0.07592736642926275,22.49025,76.1867,88.0015563964844
2233,"Business, administration and law",Spain,2015,47713,213801,22.316546695291414,48419.0,-1.4581052892459572,-0.325398747741088,22.35801,78.6896,88.5742492675781
2234,"Business, administration and law",Spain,2016,48679,216493,22.485253564780386,47713.0,2.0246054534403624,0.4552376698924372,21.79022,80.5613,89.8067779541016
2235,"Business, administration and law",Spain,2017,48816,219145,22.27566223276826,48679.0,0.2814355266131186,0.06269162731135092,,84.6022,91.8877410888672
2236,"Business, administration and law",Spain,2018,48827,218740,22.321934717015633,48816.0,0.0225335955424451,0.0050299344863809405,,86.1072,92.1748886108398
2237,"Business, administration and law",Spain,2019,48976,223438,21.919279621192455,48827.0,0.3051590308640711,0.06688866126441673,,90.7187,91.020263671875
2238,"Business, administration and law",Spain,2020,48795,223705,21.81220804184082,48976.0,-0.3695687683763476,-0.08061110861591775,,93.2056,90.9548492431641
2239,"Business, administration and law",Spain,2021,53627,240632,22.285897137537816,48795.0,9.902653960446766,2.206895275511481,,93.8975,94.5903778076172
2240,"Business, administration and law",Spain,2022,53492,240481,22.243753144739085,53627.0,-0.2517388628862327,-0.0559961712297868,,94.4855,94.5131072998047
2241,Education,Spain,2014,25391,215404,11.787617685836846,25874.0,-1.866738811161784,-0.22004403425288693,22.49025,76.1867,88.0015563964844
2242,Education,Spain,2015,24783,213801,11.591620244994177,25391.0,-2.394549249734158,-0.27756705560854084,22.35801,78.6896,88.5742492675781
2243,Education,Spain,2016,24915,216493,11.508455238737511,24783.0,0.5326231691078562,0.06129669900792283,21.79022,80.5613,89.8067779541016
2244,Education,Spain,2017,26120,219145,11.919049031463187,24915.0,4.836443909291591,0.5764581209276797,,84.6022,91.8877410888672
2245,Education,Spain,2018,25275,218740,11.554813934351285,26120.0,-3.2350689127105667,-0.37380619351174715,,86.1072,92.1748886108398
2246,Education,Spain,2019,25580,223438,11.448365989670513,25275.0,1.2067260138476756,0.138150410557844,,90.7187,91.020263671875
2247,Education,Spain,2020,25364,223705,11.338146219351378,25580.0,-0.8444096950742768,-0.0957404059179006,,93.2056,90.9548492431641
2248,Education,Spain,2021,27489,240632,11.423667675122179,25364.0,8.378016085790884,0.9570767154090297,,93.8975,94.5903778076172
2249,Education,Spain,2022,28007,240481,11.6462423226783,27489.0,1.8843901196842372,0.2194606396430339,,94.4855,94.5131072998047
2250,"Engineering, manufacturing and construction",Spain,2014,29610,215404,13.746262836344728,30447.0,-2.7490393142181495,-0.37789016960687555,22.49025,76.1867,88.0015563964844
2251,"Engineering, manufacturing and construction",Spain,2015,27906,213801,13.052324357697112,29610.0,-5.754812563323202,-0.7511368019424478,22.35801,78.6896,88.5742492675781
2252,"Engineering, manufacturing and construction",Spain,2016,26808,216493,12.382848406184033,27906.0,-3.9346377123199314,-0.48722022324912456,21.79022,80.5613,89.8067779541016
2253,"Engineering, manufacturing and construction",Spain,2017,26276,219145,11.990234776061511,26808.0,-1.9844822441062369,-0.23794408015759191,,84.6022,91.8877410888672
2254,"Engineering, manufacturing and construction",Spain,2018,26112,218740,11.937459998171345,26276.0,-0.6241437052823869,-0.0745069051491894,,86.1072,92.1748886108398
2255,"Engineering, manufacturing and construction",Spain,2019,26781,223438,11.985875276363018,26112.0,2.5620404411764706,0.3070829718093926,,90.7187,91.020263671875
2256,"Engineering, manufacturing and construction",Spain,2020,26418,223705,11.809302429538901,26781.0,-1.3554385571860648,-0.16006783846468098,,93.2056,90.9548492431641
2257,"Engineering, manufacturing and construction",Spain,2021,28013,240632,11.641427574054989,26418.0,6.037550155197214,0.7028570285645281,,93.8975,94.5903778076172
2258,"Engineering, manufacturing and construction",Spain,2022,29520,240481,12.275398056395307,28013.0,5.37964516474494,0.6603728579940645,,94.4855,94.5131072998047
2259,Health and welfare,Spain,2014,21914,215404,10.173441533119162,21941.0,-0.12305729000501346,-0.012519161450900936,22.49025,76.1867,88.0015563964844
2260,Health and welfare,Spain,2015,22358,213801,10.457387944864617,21914.0,2.0261020352286208,0.21187734998265445,22.35801,78.6896,88.5742492675781
2261,Health and welfare,Spain,2016,23568,216493,10.886264221014075,22358.0,5.411933088827266,0.5891573355142246,21.79022,80.5613,89.8067779541016
2262,Health and welfare,Spain,2017,24165,219145,11.026945629605969,23568.0,2.533095723014257,0.2793230881226563,,84.6022,91.8877410888672
2263,Health and welfare,Spain,2018,23927,218740,10.938557191185883,24165.0,-0.984895510035175,-0.1077333586386195,,86.1072,92.1748886108398
2264,Health and welfare,Spain,2019,24434,223438,10.935472032510138,23927.0,2.1189451247544615,0.23171665150176116,,90.7187,91.020263671875
2265,Health and welfare,Spain,2020,24683,223705,11.03372745356608,24434.0,1.0190717852173201,0.11244160333706942,,93.2056,90.9548492431641
2266,Health and welfare,Spain,2021,25758,240632,10.704311978456731,24683.0,4.355224243406393,0.466196790375602,,93.8975,94.5903778076172
2267,Health and welfare,Spain,2022,25818,240481,10.735983300135977,25758.0,0.23293733985557888,0.025008113906675934,,94.4855,94.5131072998047
2268,Information and communication technologies,Spain,2014,8043,215404,3.733913947744703,7590.0,5.968379446640316,0.22285415261243088,22.49025,76.1867,88.0015563964844
2269,Information and communication technologies,Spain,2015,7772,213801,3.635156056332758,8043.0,-3.3693895312694266,-0.12248256760738248,22.35801,78.6896,88.5742492675781
2270,Information and communication technologies,Spain,2016,8438,216493,3.8975856032296656,7772.0,8.569222851260937,0.33399279615941296,21.79022,80.5613,89.8067779541016
2271,Information and communication technologies,Spain,2017,8852,219145,4.039334687079331,8438.0,4.906375918464091,0.19818494435302714,,84.6022,91.8877410888672
2272,Information and communication technologies,Spain,2018,9307,218740,4.254823077626406,8852.0,5.140081337550836,0.21870136695888098,,86.1072,92.1748886108398
2273,Information and communication technologies,Spain,2019,10046,223438,4.496101826905003,9307.0,7.940260019340281,0.3570021757905659,,90.7187,91.020263671875
2274,Information and communication technologies,Spain,2020,10049,223705,4.492076618761315,10046.0,0.029862631893290865,0.0013414523050252784,,93.2056,90.9548492431641
2275,Information and communication technologies,Spain,2021,10810,240632,4.492336846304731,10049.0,7.572892825156733,0.3401998547156832,,93.8975,94.5903778076172
2276,Information and communication technologies,Spain,2022,11049,240481,4.594541772530886,10810.0,2.2109158186864013,0.10158145084503993,,94.4855,94.5131072998047
2277,"Natural sciences, mathematics and statistics",Spain,2014,14442,215404,6.7046108707359195,14353.0,0.6200794259039922,0.04157391259635594,22.49025,76.1867,88.0015563964844
2278,"Natural sciences, mathematics and statistics",Spain,2015,16367,213801,7.6552495077197955,14442.0,13.329178784101925,1.020381893253054,22.35801,78.6896,88.5742492675781
2279,"Natural sciences, mathematics and statistics",Spain,2016,16908,216493,7.80995228483138,16367.0,3.3054316612696275,0.2581526355528671,21.79022,80.5613,89.8067779541016
2280,"Natural sciences, mathematics and statistics",Spain,2017,16912,219145,7.717264824659472,16908.0,0.02365744026496333,0.0018257073159828419,,84.6022,91.8877410888672
2281,"Natural sciences, mathematics and statistics",Spain,2018,16515,218740,7.550059431288288,16912.0,-2.347445600756859,-0.17723353797430524,,86.1072,92.1748886108398
2282,"Natural sciences, mathematics and statistics",Spain,2019,17039,223438,7.625829089053787,16515.0,3.1728731456251893,0.2419578832978616,,90.7187,91.020263671875
2283,"Natural sciences, mathematics and statistics",Spain,2020,17555,223705,7.847388301557856,17039.0,3.028346733963261,0.2376461273316423,,93.2056,90.9548492431641
2284,"Natural sciences, mathematics and statistics",Spain,2021,18238,240632,7.579208085375178,17555.0,3.89062945029906,0.29487890186905424,,93.8975,94.5903778076172
2285,"Natural sciences, mathematics and statistics",Spain,2022,18528,240481,7.704558780111526,18238.0,1.590086632306174,0.12250915924072502,,94.4855,94.5131072998047
2286,Services,Spain,2014,8938,215404,4.149412267181668,9035.0,-1.0736026563364693,-0.0445482003228137,22.49025,76.1867,88.0015563964844
2287,Services,Spain,2015,8962,213801,4.191748401550975,8938.0,0.26851644663235624,0.01125553385961327,22.35801,78.6896,88.5742492675781
2288,Services,Spain,2016,8676,216493,4.00751987362178,8962.0,-3.1912519526891314,-0.12789005622136007,21.79022,80.5613,89.8067779541016
2289,Services,Spain,2017,8654,219145,3.9489835497045336,8676.0,-0.2535730751498386,-0.010013559024147042,,84.6022,91.8877410888672
2290,Services,Spain,2018,8620,218740,3.9407515772149586,8654.0,-0.392881904321701,-0.015482499841149596,,86.1072,92.1748886108398
2291,Services,Spain,2019,8664,223438,3.8775857284794886,8620.0,0.5104408352668214,0.01979278098063776,,90.7187,91.020263671875
2292,Services,Spain,2020,8473,223705,3.7875773898661182,8664.0,-2.2045244690674055,-0.08349807034446313,,93.2056,90.9548492431641
2293,Services,Spain,2021,8953,240632,3.720619036537119,8473.0,5.6650536999881975,0.2107750663918113,,93.8975,94.5903778076172
2294,Services,Spain,2022,8553,240481,3.5566219368681935,8953.0,-4.467776164414163,-0.1589019071537225,,94.4855,94.5131072998047
