DATAFLOW,LAST UPDATE,freq,unit,isced11,iscedf13,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2017,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2018,1,bd
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2019,1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2020,1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2021,1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Denmark,2022,1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2013,9.3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2014,9.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2015,8.4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2016,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2017,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2018,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2019,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2020,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2021,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Estonia,2022,9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2013,1.5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2014,1.4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2015,2.8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2016,3.2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2017,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2018,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2019,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2020,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2021,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Greece,2022,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2013,4.2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2014,4.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2015,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2016,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2017,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2018,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2019,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2020,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2021,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Spain,2022,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,European Union - 28 countries (2013-2020),2016,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,European Union - 28 countries (2013-2020),2017,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,European Union - 28 countries (2013-2020),2018,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,European Union - 28 countries (2013-2020),2019,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2013,7.0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2014,5.7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2015,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2016,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2017,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2018,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2019,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2020,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2021,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Finland,2022,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2016,4.7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2017,4.7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2018,5,b
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2019,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2020,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2021,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,France,2022,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2015,14,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2016,13,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2017,13,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2018,12,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2019,13,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2020,12,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2021,12,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Croatia,2022,11,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2013,10.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2014,12.2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2015,9.8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2016,9.2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2017,7.6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2018,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2019,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2020,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2021,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Hungary,2022,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2013,1.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2014,4.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2015,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2016,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2017,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2018,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2019,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2020,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2021,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Ireland,2022,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2013,4.4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2014,4.6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2015,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2016,0.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2017,0.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2018,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2019,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2020,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2021,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Italy,2022,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2013,4.6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2014,4.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2015,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2016,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2017,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2018,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2019,2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2020,2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2021,2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Lithuania,2022,2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2013,0.0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2014,0.0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2015,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2016,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2017,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2018,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2019,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2020,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2021,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Luxembourg,2022,0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2013,7.0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2014,6.5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2015,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2016,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2017,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2018,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2019,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2020,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2021,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Latvia,2022,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2013,3.7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2014,2.8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2015,1.8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2016,1.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2017,3,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2018,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2019,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2020,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2021,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Malta,2022,4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2013,6.9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2014,7.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2015,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2016,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2017,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2018,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2019,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2020,6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2021,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Netherlands,2022,5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2013,12.0,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2014,12.6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2015,11,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2016,10,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2017,9,e
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2018,10,e
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2019,10,e
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2020,11,e
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2021,11,bd
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Poland,2022,11,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2013,8.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2014,8.2,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2015,9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2016,9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2017,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2018,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2019,9,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2020,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2021,8,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Portugal,2022,7,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Romania,2013,5.1,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Romania,2014,5.5,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Romania,2015,4.6,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Romania,2016,4.4,
ESTAT:EDUC_UOE_ENT03(1.0),27/08/24 11:00:00,Annual,Percentage,Bachelor's or equivalent level,Services,Total,Romania,2017,4.7,
