DATAFLOW,LAST UPDATE,freq,nace_r2,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2008,29.4,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2009,30.3,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2010,38.1,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2011,28.5,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2012,34.0,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2013,39.5,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2014,20.7,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2015,26.7,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2016,35.6,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2017,36.5,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2018,42.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2019,44.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2020,29.3,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2021,43.6,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2022,24.3,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Greece,2023,26.8,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2008,30.2,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2009,26.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2010,28.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2011,34.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2012,35.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2013,33.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2014,36.8,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2015,30.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2016,34.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2017,35.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2018,32.5,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2019,24.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2020,25.7,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2021,23.4,bd
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2022,25.7,d
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Spain,2023,24.9,d
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2008,22.2,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2009,23.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2010,24.1,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2011,22.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2012,22.7,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2013,24.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2014,24.3,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2015,22.4,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2016,25.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2017,23.5,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2018,23.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2019,21.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2020,19.4,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2021,20.9,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2022,22.8,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,European Union - 27 countries (from 2020),2023,21.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2008,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2009,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2010,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2011,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2012,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2013,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2014,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2015,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2016,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2017,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2018,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2019,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2020,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2021,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2022,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Finland,2023,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2008,24.1,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2009,35.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2010,28.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2011,21.7,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2012,22.8,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2013,28.6,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2014,24.1,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2015,24.8,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2016,26.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2017,19.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2018,18.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2019,19.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2020,15.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2021,21.3,bd
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2022,27.1,d
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,France,2023,21.1,d
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2008,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2009,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2010,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2011,43.0,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2012,61.9,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2013,62.7,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2014,36.7,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2015,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2016,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2017,32.0,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2018,27.0,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2019,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2020,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2021,38.6,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2022,30.2,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Croatia,2023,32.6,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2008,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2009,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2010,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2011,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2012,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2013,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2014,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2015,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2016,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2017,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2018,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2019,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2020,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2021,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2022,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Hungary,2023,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2008,28.6,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2009,29.8,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2010,32.7,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2011,30.0,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2012,25.6,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2013,35.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2014,31.0,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2015,35.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2016,30.1,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2017,25.9,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2018,28.5,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2019,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2020,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2021,,bu
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2022,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Ireland,2023,,u
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2008,24.9,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2009,27.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2010,24.5,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2011,30.2,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2012,26.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2013,21.1,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2014,32.6,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2015,37.3,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2016,29.7,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2017,25.0,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2018,31.9,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2019,24.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2020,19.6,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2021,27.4,b
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2022,20.9,
ESTAT:LFSA_EOQGAN2(1.0),12/12/24 23:00:00,Annual,"Arts, entertainment and recreation",From 20 to 34 years,Total,Percentage,Italy,2023,22.6,
